brand,product_name,shipping
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$3.99 Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 GAMING X 4G 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support ATX Video Card,$4.99 Shipping
MSI,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 4G OC 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080WF3OC-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,$4.99 Shipping
ASUS,ASUS GeForce GTX 1080 Ti AC-ORIGINS-ROG-STRIX-GTX1080TI 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Assassin's Creed Origins Edition Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-3GD 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping
MSI,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti DUKE 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping
ASUS,ASUS GeForce GTX 1050 Ti DirectX 12 DUAL-GTX1050TI-O4G 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1060 6G REV 2.0| GV-N1060AORUS-6GD R2,$4.99 Shipping
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti GAMING 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,$4.99 Shipping
MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 6G OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1080 Ti SC2 HYBRID GAMING| 11G-P4-6598-KR| 11GB GDDR5X| HYBRID & LED| iCX Technology - 9 Thermal Sensors,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 Ti FTW3 DT DirectX 12 11G-P4-6694-KR 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,$4.99 Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 GAMING X 8G 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,$4.99 Shipping
EVGA,EVGA GeForce GTX 1060 GAMING| ACX 2.0 (Single Fan)| 03G-P4-6160-KR| 3GB GDDR5| DX12 OSD Support (PXOC)| Only 6.8 Inches,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1070 GV-N1070IXEB-8GD 8GB GDDR5 Gaming Box,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710G-10P 8GB 256-Bit GDDR5 PCI Express 3.0 Video Card - Mini,$4.99 Shipping
PowerColor,PowerColor RED DRAGON Radeon RX 570 DirectX 12 AXRX 570 4GBD5-3DHD/OC 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 FTW GAMING ACX 3.0| 08G-P4-6276-KR| 8GB GDDR5| RGB LED| 10CM FAN| 10 Power Phases| Double BIOS| DX12 OSD Support (PXOC),$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 SC GAMING ACX 3.0| 08G-P4-6173-KR| 8GB GDDR5| LED| DX12 OSD Support (PXOC),$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060D5-6GD REV2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,Free Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 4G OC 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support ATX Video Card,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 Ti FTW3 GAMING| 11G-P4-6696-KR| 11GB GDDR5X| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 Ti FTW3 HYBRID GAMING| 11G-P4-6698-KR| 11GB GDDR5X| HYBRID & RGB LED| iCX Technology - 9 Thermal Sensors,$4.99 Shipping
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti DUKE 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD R2 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,$4.99 Shipping
EVGA,EVGA GeForce GTX 1060 GAMING DirectX 12 06G-P4-6262-KR 6GB 192-Bit GDDR5 PCI Express 3.0 Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1060 FTW+ Gaming DirectX 12 03G-P4-6367-KR 3GB 192-Bit GDDR5 PCI Express 3.0 FTW+ GAMING ACX 3.0 Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1060 DirectX 12 06G-P4-6368-KR 6GB 192-Bit GDDR5 PCI Express 3.0 FTW+ GAMING ACX 3.0 Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1060 SC GAMING| ACX 2.0 (Single Fan)| 03G-P4-6162-KR| 3GB GDDR5| DX12 OSD Support (PXOC),$4.99 Shipping
EVGA,EVGA GeForce GTX 1060 3GB SSC GAMING ACX 3.0| 03G-P4-6167-KR| 3GB GDDR5| LED| DX12 OSD Support (PXOC),$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710B-10P 8GB 256-Bit GDDR5 PCI Express 3.0 Video Card - AMP! EXTREME Edition,Free Shipping
ZOTAC,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710C-10P 8GB 256-Bit GDDR5 PCI Express 3.0 Video Card - AMP! Edition,Free Shipping
MSI,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti SEA HAWK X 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping
MSI,MSI GeForce GT 710 DirectX 12 GT 710 1GD3H LP 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,$2.99 Shipping
